category,category_eng,amount
慢性肾小球肾炎,Chronic Glomerulonephritis,333
糖尿病肾病,Diabetic Nephropathy,333
高血压肾损害,Hypertensive Renal Damage,134
常染色体显性多囊肾病,Autosomal Dominant Polycystic Kidney Disease,33
大动脉炎肾损害,Takayasu Arteritis Renal Damage,1
梗阻性肾病,Obstructive Nephropathy,17
慢性间质性肾炎,Chronic Interstitial Nephritis,98
不明,Unknown,63
肾动脉硬化,Renal Arteriosclerosis,16
慢性肾盂肾炎,Chronic Pyelonephritis,10
良性动脉硬化,Benign Arteriosclerosis,1
原发性小血管炎肾损害,Primary Vasculitis Renal Damage,2
高血压肾病,Hypertensive Nephropathy,2
缺血性肾病,Ischemic Nephropathy,11
多发性骨髓瘤肾损害,Multiple Myeloma Renal Damage,3
多囊肾,Polycystic Kidney Disease,3
肾移植后肾炎,Post-Transplant Nephritis,1
系统性红斑狼疮性肾炎,Systemic Lupus Erythematosus Nephritis,5
包虫病,Echinococcosis,1
淀粉样变性肾病,Amyloidosis Nephropathy,1
痛风慢性间质性肾炎,Gouty Chronic Interstitial Nephritis,1
过敏性紫癜性肾炎,Henoch-Schonlein Purpura Nephritis,2
DN,Diabetic Nephropathy,9
IGA肾病,IgA Nephropathy,5
局灶增生性肾小球肾炎伴肾小管间质,Focal Proliferative Glomerulonephritis with Tubulointerstitial,1
心肾综合征,Cardiorenal Syndrome,1
